word,colour,stim_condition,correct_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruction.started,instr.started,instruction.stopped,trial.started,fixation.started,fixation.stopped,key_resp.started,text.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thanks.started,text_2.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,0.017886799992993474,0.03977659999509342,1.007926199992653,,,,,,,,,,,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,0,0,0,0,1.050956799997948,,,,,1.029563699994469,1.050956799997948,1.5084855000022799,1.5084855000022799,1.5084855000022799,2.419104700005846,b,1,0.8835984000179451,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,0,1,1,3,2.4413008999836165,,,,,2.4205989000038244,2.4413008999836165,2.9227106999896932,2.9227106999896932,2.9227106999896932,3.75780739999027,r,1,0.8201711000001524,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,0,2,2,1,3.782024999993155,,,,,3.7596145999850705,3.782024999993155,4.2720943999884184,4.2720943999884184,4.2720943999884184,4.93953249999322,r,1,0.6548767999920528,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,0,3,3,2,4.964328800007934,,,,,4.940614999999525,4.964328800007934,5.455799199989997,5.455799199989997,5.455799199989997,6.040128499997081,r,1,0.5776414000138175,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,1,0,4,3,6.063361899985466,,,,,6.0412246999912895,6.063361899985466,6.562801099993521,6.562801099993521,6.562801099993521,7.455994799995096,r,1,0.8818756999971811,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,1,1,5,0,7.478958799998509,,,,,7.457103699998697,7.478958799998509,7.9685260000114795,7.9685260000114795,7.9685260000114795,8.571467500005383,b,1,0.5845796999929007,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,1,2,6,1,8.594288099993719,,,,,8.572552400000859,8.594288099993719,9.084688000002643,9.084688000002643,9.084688000002643,9.519201299990527,r,1,0.4319170000089798,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,1,3,7,2,9.543215799989412,,,,,9.520332999993116,9.543215799989412,10.033357000007527,10.033357000007527,10.033357000007527,10.418833800009452,r,1,0.38265350001165643,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,2,0,8,2,10.442703400010942,,,,,10.419989099988015,10.442703400010942,10.933348099992145,10.933348099992145,10.933348099992145,11.434859900007723,r,1,0.49499390000710264,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,2,1,9,3,11.458255400008056,,,,,11.43594120000489,11.458255400008056,11.947793200000888,11.947793200000888,11.947793200000888,12.549372500012396,r,1,0.5986798999947496,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,2,2,10,0,12.574496599991107,,,,,12.550533900008304,12.574496599991107,13.064120099996217,13.064120099996217,13.064120099996217,13.899036099988734,b,1,0.8309752999921329,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,2,3,11,1,13.922431299986783,,,,,13.90007780000451,13.922431299986783,14.413015400001314,14.413015400001314,14.413015400001314,14.88124859999516,r,1,0.45118380000349134,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,3,0,12,1,14.905167599994456,,,,,14.882683600008022,14.905167599994456,15.395553899987135,15.395553899987135,15.395553899987135,15.82996319999802,r,1,0.4235624000139069,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,3,1,13,2,15.853932500001974,,,,,15.831019500008551,15.853932500001974,16.34472900000401,16.34472900000401,16.34472900000401,16.797403000004124,r,1,0.4418203000095673,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,3,2,14,3,16.82084569998551,,,,,16.79850100001204,16.82084569998551,17.30936159999692,17.30936159999692,17.30936159999692,17.94569630001206,r,1,0.6216411000059452,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,3,3,15,0,17.969284699996933,,,,,17.947014800010948,17.969284699996933,18.45974180000485,18.45974180000485,18.45974180000485,19.07730000000447,b,1,0.6043867999978829,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,4,0,16,1,19.10091380000813,,,,,19.0783175000106,19.10091380000813,19.591151500004344,19.591151500004344,19.591151500004344,20.159605699998792,r,1,0.5493263000098523,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,4,1,17,3,20.18333050000365,,,,,20.160663599992404,20.18333050000365,20.673732700000983,20.673732700000983,20.673732700000983,21.30865960000665,r,1,0.6174982000084128,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,4,2,18,2,21.33237439999357,,,,,21.30981909998809,21.33237439999357,21.822999600000912,21.822999600000912,21.822999600000912,22.274471999990055,r,1,0.43583260002196766,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,4,3,19,0,22.297925699996995,,,,,22.27562189998571,22.297925699996995,22.788655399985146,22.788655399985146,22.788655399985146,23.460894099989673,b,1,0.6694625999953132,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,5,0,20,1,23.480602399999043,,,,,23.46284600000945,23.480602399999043,23.97062450001249,23.97062450001249,23.97062450001249,24.339262299996335,r,1,0.3568274000135716,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,5,1,21,2,24.362840499990853,,,,,24.3403699999908,24.362840499990853,24.85354730000836,24.85354730000836,24.85354730000836,25.172716800007038,r,1,0.3122445000044536,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,5,2,22,0,25.195502699993085,,,,,25.173799699987285,25.195502699993085,25.686236699984875,25.686236699984875,25.686236699984875,26.15268259998993,b,1,0.45648480000090785,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,5,3,23,3,26.168397300003562,,,,,26.153755100007402,26.168397300003562,26.669410100003006,26.669410100003006,26.669410100003006,26.9872703999863,r,1,0.3048704999964684,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,6,0,24,2,27.010743099992396,,,,,26.988430800003698,27.010743099992396,27.501413699996192,27.501413699996192,27.501413699996192,27.969456299993908,r,1,0.4508163999998942,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,6,1,25,0,27.992559900012566,,,,,27.97076900000684,27.992559900012566,28.481745600001886,28.481745600001886,28.481745600001886,28.968859999993583,b,1,0.4813891999947373,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,6,2,26,3,28.99258920000284,,,,,28.969961399998283,28.99258920000284,29.483371999987867,29.483371999987867,29.483371999987867,29.88292899998487,r,1,0.39241910001146607,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,6,3,27,1,29.90849239999079,,,,,29.884150800004136,29.90849239999079,30.397928799997317,30.397928799997317,30.397928799997317,30.81535889999941,r,1,0.4135651999968104,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,7,0,28,3,30.840130399999907,,,,,30.81640549999429,30.840130399999907,31.328926899994258,31.328926899994258,31.328926899994258,31.93099369999254,r,1,0.5908954999758862,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,7,1,29,2,31.955885700008366,,,,,31.932072199997492,31.955885700008366,32.44610530001228,32.44610530001228,32.44610530001228,32.83066959999269,r,1,0.3821833999827504,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,7,2,30,0,32.8547675999871,,,,,32.83231959998375,32.8547675999871,33.34653650000109,33.34653650000109,33.34653650000109,33.90637549999519,b,1,0.5332346000068355,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,7,3,31,1,33.92826509999577,,,,,33.907441599993035,33.92826509999577,34.40986429998884,34.40986429998884,34.40986429998884,34.89567490000627,r,1,0.47210360001190566,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,8,0,32,2,34.92001239999081,,,,,34.89670730000944,34.92001239999081,35.410957199987024,35.410957199987024,35.410957199987024,35.81156999999075,r,1,0.3965160000079777,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,8,1,33,1,35.83564549998846,,,,,35.81305799999973,35.83564549998846,36.325781699997606,36.325781699997606,36.325781699997606,36.661354499985464,r,1,0.32382389999111183,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,8,2,34,3,36.684734999987995,,,,,36.66247400001157,36.684734999987995,37.175315400003456,37.175315400003456,37.175315400003456,37.71055049999268,r,1,0.5224328000040259,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,8,3,35,0,37.733604599983664,,,,,37.711809600004926,37.733604599983664,38.223927999992156,38.223927999992156,38.223927999992156,38.65987289999612,b,1,0.4324062999803573,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,9,0,36,2,38.68288979999488,,,,,38.66100379999261,38.68288979999488,39.174212499987334,39.174212499987334,39.174212499987334,39.624637200002326,r,1,0.4403170000005048,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
RED,red,C,r,9,1,37,1,39.648612799996044,,,,,39.626107099989895,39.648612799996044,40.13928030000534,40.13928030000534,40.13928030000534,40.475109999999404,r,1,0.3213116000115406,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,blue,C,b,9,2,38,0,40.49789170001168,,,,,40.476192900008755,40.49789170001168,40.98858899998595,40.98858899998595,40.98858899998595,41.472187700012,b,1,0.46728909999364987,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
BLUE,red,I,r,9,3,39,3,41.496930199995404,,,,,41.47330809998675,41.496930199995404,41.98729779999121,41.98729779999121,41.98729779999121,42.35578539999551,r,1,0.3495791999739595,None,,,,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
,,,,,,,,,,,,,,,,,,,,,,,42.356660299992654,42.3794324999908,43.36973239999497,633435,001,2024-08-16_11h33.01.060,untitled,2024.1.5,None,2024-08-16 11h33.06.757932 +0530,
